Country Name,Country ISO3,Year,Indicator Name,Indicator Code,Value
Brazil,BRA,1979,Adjusted savings: education expenditure (current US$),NY.ADJ.AEDU.CD,7006240000
Brazil,BRA,1978,Adjusted savings: education expenditure (current US$),NY.ADJ.AEDU.CD,6274592000
Brazil,BRA,1977,Adjusted savings: education expenditure (current US$),NY.ADJ.AEDU.CD,5197590000
Brazil,BRA,1976,Adjusted savings: education expenditure (current US$),NY.ADJ.AEDU.CD,4360382000
Brazil,BRA,1975,Adjusted savings: education expenditure (current US$),NY.ADJ.AEDU.CD,4391735795.923
Brazil,BRA,1974,Adjusted savings: education expenditure (current US$),NY.ADJ.AEDU.CD,3754986834.994
Brazil,BRA,1973,Adjusted savings: education expenditure (current US$),NY.ADJ.AEDU.CD,2351424238.05
Brazil,BRA,1972,Adjusted savings: education expenditure (current US$),NY.ADJ.AEDU.CD,2090295462.25533
Brazil,BRA,1971,Adjusted savings: education expenditure (current US$),NY.ADJ.AEDU.CD,1752280062.55029
Brazil,BRA,1970,Adjusted savings: education expenditure (current US$),NY.ADJ.AEDU.CD,1501928756.85683
Brazil,BRA,2019,Adjusted savings: education expenditure (% of GNI),NY.ADJ.AEDU.GN.ZS,6.28341577454804
Brazil,BRA,2018,Adjusted savings: education expenditure (% of GNI),NY.ADJ.AEDU.GN.ZS,6.28341577454804
Brazil,BRA,2017,Adjusted savings: education expenditure (% of GNI),NY.ADJ.AEDU.GN.ZS,6.28341577454804
Brazil,BRA,2016,Adjusted savings: education expenditure (% of GNI),NY.ADJ.AEDU.GN.ZS,6.23364410393368
Brazil,BRA,2015,Adjusted savings: education expenditure (% of GNI),NY.ADJ.AEDU.GN.ZS,6.10957298177677
Brazil,BRA,2014,Adjusted savings: education expenditure (% of GNI),NY.ADJ.AEDU.GN.ZS,5.66344200778748
Brazil,BRA,2013,Adjusted savings: education expenditure (% of GNI),NY.ADJ.AEDU.GN.ZS,5.55178218807527
Brazil,BRA,2012,Adjusted savings: education expenditure (% of GNI),NY.ADJ.AEDU.GN.ZS,5.54
Brazil,BRA,2011,Adjusted savings: education expenditure (% of GNI),NY.ADJ.AEDU.GN.ZS,5.49
Brazil,BRA,2010,Adjusted savings: education expenditure (% of GNI),NY.ADJ.AEDU.GN.ZS,5.39
Brazil,BRA,2009,Adjusted savings: education expenditure (% of GNI),NY.ADJ.AEDU.GN.ZS,5.4
Brazil,BRA,2008,Adjusted savings: education expenditure (% of GNI),NY.ADJ.AEDU.GN.ZS,5.16
Brazil,BRA,2007,Adjusted savings: education expenditure (% of GNI),NY.ADJ.AEDU.GN.ZS,4.85
Brazil,BRA,2006,Adjusted savings: education expenditure (% of GNI),NY.ADJ.AEDU.GN.ZS,4.79
Brazil,BRA,2005,Adjusted savings: education expenditure (% of GNI),NY.ADJ.AEDU.GN.ZS,4.39
Brazil,BRA,2004,Adjusted savings: education expenditure (% of GNI),NY.ADJ.AEDU.GN.ZS,3.9
Brazil,BRA,2003,Adjusted savings: education expenditure (% of GNI),NY.ADJ.AEDU.GN.ZS,3.80499999999999
Brazil,BRA,2002,Adjusted savings: education expenditure (% of GNI),NY.ADJ.AEDU.GN.ZS,3.71
Brazil,BRA,2001,Adjusted savings: education expenditure (% of GNI),NY.ADJ.AEDU.GN.ZS,3.82
Brazil,BRA,2000,Adjusted savings: education expenditure (% of GNI),NY.ADJ.AEDU.GN.ZS,3.88
Brazil,BRA,1999,Adjusted savings: education expenditure (% of GNI),NY.ADJ.AEDU.GN.ZS,3.81
Brazil,BRA,1998,Adjusted savings: education expenditure (% of GNI),NY.ADJ.AEDU.GN.ZS,4.73848108783639
Brazil,BRA,1997,Adjusted savings: education expenditure (% of GNI),NY.ADJ.AEDU.GN.ZS,4.226346
Brazil,BRA,1996,Adjusted savings: education expenditure (% of GNI),NY.ADJ.AEDU.GN.ZS,4.226346
Brazil,BRA,1995,Adjusted savings: education expenditure (% of GNI),NY.ADJ.AEDU.GN.ZS,4.3
Brazil,BRA,1994,Adjusted savings: education expenditure (% of GNI),NY.ADJ.AEDU.GN.ZS,4.6342599
Brazil,BRA,1993,Adjusted savings: education expenditure (% of GNI),NY.ADJ.AEDU.GN.ZS,4.6342599
Brazil,BRA,1992,Adjusted savings: education expenditure (% of GNI),NY.ADJ.AEDU.GN.ZS,4.6342599
Brazil,BRA,1991,Adjusted savings: education expenditure (% of GNI),NY.ADJ.AEDU.GN.ZS,4.6342599
Brazil,BRA,1990,Adjusted savings: education expenditure (% of GNI),NY.ADJ.AEDU.GN.ZS,4.6342599
Brazil,BRA,1989,Adjusted savings: education expenditure (% of GNI),NY.ADJ.AEDU.GN.ZS,4.5498782
Brazil,BRA,1988,Adjusted savings: education expenditure (% of GNI),NY.ADJ.AEDU.GN.ZS,4.2
Brazil,BRA,1987,Adjusted savings: education expenditure (% of GNI),NY.ADJ.AEDU.GN.ZS,4.2286051
Brazil,BRA,1986,Adjusted savings: education expenditure (% of GNI),NY.ADJ.AEDU.GN.ZS,4.1
Brazil,BRA,1985,Adjusted savings: education expenditure (% of GNI),NY.ADJ.AEDU.GN.ZS,3.4
Brazil,BRA,1984,Adjusted savings: education expenditure (% of GNI),NY.ADJ.AEDU.GN.ZS,2.8
Brazil,BRA,1983,Adjusted savings: education expenditure (% of GNI),NY.ADJ.AEDU.GN.ZS,3.1
Brazil,BRA,1982,Adjusted savings: education expenditure (% of GNI),NY.ADJ.AEDU.GN.ZS,4.3
Brazil,BRA,1981,Adjusted savings: education expenditure (% of GNI),NY.ADJ.AEDU.GN.ZS,4
Brazil,BRA,1980,Adjusted savings: education expenditure (% of GNI),NY.ADJ.AEDU.GN.ZS,3.5
Brazil,BRA,1979,Adjusted savings: education expenditure (% of GNI),NY.ADJ.AEDU.GN.ZS,3.2
Brazil,BRA,1978,Adjusted savings: education expenditure (% of GNI),NY.ADJ.AEDU.GN.ZS,3.2
Brazil,BRA,1977,Adjusted savings: education expenditure (% of GNI),NY.ADJ.AEDU.GN.ZS,3
Brazil,BRA,1976,Adjusted savings: education expenditure (% of GNI),NY.ADJ.AEDU.GN.ZS,2.9
Brazil,BRA,1975,Adjusted savings: education expenditure (% of GNI),NY.ADJ.AEDU.GN.ZS,3.5992819
Brazil,BRA,1974,Adjusted savings: education expenditure (% of GNI),NY.ADJ.AEDU.GN.ZS,3.5992819
Brazil,BRA,1973,Adjusted savings: education expenditure (% of GNI),NY.ADJ.AEDU.GN.ZS,3
Brazil,BRA,1972,Adjusted savings: education expenditure (% of GNI),NY.ADJ.AEDU.GN.ZS,3.5992819
Brazil,BRA,1971,Adjusted savings: education expenditure (% of GNI),NY.ADJ.AEDU.GN.ZS,3.5992819
Brazil,BRA,1970,Adjusted savings: education expenditure (% of GNI),NY.ADJ.AEDU.GN.ZS,3.5992819
Brazil,BRA,2019,Adjusted savings: carbon dioxide damage (current US$),NY.ADJ.DCO2.CD,20780569354.5184
Brazil,BRA,2018,Adjusted savings: carbon dioxide damage (current US$),NY.ADJ.DCO2.CD,19334098868.7478
Brazil,BRA,2017,Adjusted savings: carbon dioxide damage (current US$),NY.ADJ.DCO2.CD,17869497500.8704
Brazil,BRA,2016,Adjusted savings: carbon dioxide damage (current US$),NY.ADJ.DCO2.CD,16604466486.515
Brazil,BRA,2015,Adjusted savings: carbon dioxide damage (current US$),NY.ADJ.DCO2.CD,17536024570.6335
Brazil,BRA,2014,Adjusted savings: carbon dioxide damage (current US$),NY.ADJ.DCO2.CD,17953989267.9483
Brazil,BRA,2013,Adjusted savings: carbon dioxide damage (current US$),NY.ADJ.DCO2.CD,16275315322.8901
Brazil,BRA,2012,Adjusted savings: carbon dioxide damage (current US$),NY.ADJ.DCO2.CD,14597723572.4566
Brazil,BRA,2011,Adjusted savings: carbon dioxide damage (current US$),NY.ADJ.DCO2.CD,13095388444.9038
Brazil,BRA,2010,Adjusted savings: carbon dioxide damage (current US$),NY.ADJ.DCO2.CD,11983935123.8648
Brazil,BRA,2009,Adjusted savings: carbon dioxide damage (current US$),NY.ADJ.DCO2.CD,10133259839.673
Brazil,BRA,2008,Adjusted savings: carbon dioxide damage (current US$),NY.ADJ.DCO2.CD,10383992137.8035
Brazil,BRA,2007,Adjusted savings: carbon dioxide damage (current US$),NY.ADJ.DCO2.CD,9334255236.06148
Brazil,BRA,2006,Adjusted savings: carbon dioxide damage (current US$),NY.ADJ.DCO2.CD,8509557553.05337
Brazil,BRA,2005,Adjusted savings: carbon dioxide damage (current US$),NY.ADJ.DCO2.CD,8069491500.33677
Brazil,BRA,2004,Adjusted savings: carbon dioxide damage (current US$),NY.ADJ.DCO2.CD,7444532906.10642
Brazil,BRA,2003,Adjusted savings: carbon dioxide damage (current US$),NY.ADJ.DCO2.CD,6749782094.01491
Brazil,BRA,2002,Adjusted savings: carbon dioxide damage (current US$),NY.ADJ.DCO2.CD,6695396315.71011
Brazil,BRA,2001,Adjusted savings: carbon dioxide damage (current US$),NY.ADJ.DCO2.CD,6546338025.13829
Brazil,BRA,2000,Adjusted savings: carbon dioxide damage (current US$),NY.ADJ.DCO2.CD,6089411410.01895
Brazil,BRA,1999,Adjusted savings: carbon dioxide damage (current US$),NY.ADJ.DCO2.CD,5686515645.91956
Brazil,BRA,1998,Adjusted savings: carbon dioxide damage (current US$),NY.ADJ.DCO2.CD,5347215021.67023
Brazil,BRA,1997,Adjusted savings: carbon dioxide damage (current US$),NY.ADJ.DCO2.CD,4976921262.54011
Brazil,BRA,1996,Adjusted savings: carbon dioxide damage (current US$),NY.ADJ.DCO2.CD,4533913378.2498
Brazil,BRA,1995,Adjusted savings: carbon dioxide damage (current US$),NY.ADJ.DCO2.CD,3950198640.06107
Brazil,BRA,1994,Adjusted savings: carbon dioxide damage (current US$),NY.ADJ.DCO2.CD,3546766854.48633
Brazil,BRA,1993,Adjusted savings: carbon dioxide damage (current US$),NY.ADJ.DCO2.CD,3236095521.78522
Brazil,BRA,1992,Adjusted savings: carbon dioxide damage (current US$),NY.ADJ.DCO2.CD,2957207196.65488
Brazil,BRA,1991,Adjusted savings: carbon dioxide damage (current US$),NY.ADJ.DCO2.CD,2810074599.26721
Brazil,BRA,1990,Adjusted savings: carbon dioxide damage (current US$),NY.ADJ.DCO2.CD,2531760648.54401
Brazil,BRA,1989,Adjusted savings: carbon dioxide damage (current US$),NY.ADJ.DCO2.CD,2445409316.82231
Brazil,BRA,1988,Adjusted savings: carbon dioxide damage (current US$),NY.ADJ.DCO2.CD,2251260785.88596
Brazil,BRA,1987,Adjusted savings: carbon dioxide damage (current US$),NY.ADJ.DCO2.CD,2108080518.25881
Brazil,BRA,1986,Adjusted savings: carbon dioxide damage (current US$),NY.ADJ.DCO2.CD,1928116928.24686
Brazil,BRA,1985,Adjusted savings: carbon dioxide damage (current US$),NY.ADJ.DCO2.CD,1684564070.07384
Brazil,BRA,1984,Adjusted savings: carbon dioxide damage (current US$),NY.ADJ.DCO2.CD,1487361141.05013
Brazil,BRA,1983,Adjusted savings: carbon dioxide damage (current US$),NY.ADJ.DCO2.CD,1385896443.87623
Brazil,BRA,1982,Adjusted savings: carbon dioxide damage (current US$),NY.ADJ.DCO2.CD,1347712819.14277
Brazil,BRA,1981,Adjusted savings: carbon dioxide damage (current US$),NY.ADJ.DCO2.CD,1238689535.25478
Brazil,BRA,1980,Adjusted savings: carbon dioxide damage (current US$),NY.ADJ.DCO2.CD,1205169870.02602
Brazil,BRA,1979,Adjusted savings: carbon dioxide damage (current US$),NY.ADJ.DCO2.CD,1088119535.33256
Brazil,BRA,1978,Adjusted savings: carbon dioxide damage (current US$),NY.ADJ.DCO2.CD,923181845.130517
Brazil,BRA,1977,Adjusted savings: carbon dioxide damage (current US$),NY.ADJ.DCO2.CD,776958964.99167
Brazil,BRA,1976,Adjusted savings: carbon dioxide damage (current US$),NY.ADJ.DCO2.CD,681136545.730487
Brazil,BRA,1975,Adjusted savings: carbon dioxide damage (current US$),NY.ADJ.DCO2.CD,615162761.212845
Brazil,BRA,1974,Adjusted savings: carbon dioxide damage (current US$),NY.ADJ.DCO2.CD,522547346.019495
Brazil,BRA,1973,Adjusted savings: carbon dioxide damage (current US$),NY.ADJ.DCO2.CD,432929009.000466
Brazil,BRA,1972,Adjusted savings: carbon dioxide damage (current US$),NY.ADJ.DCO2.CD,346555491.155778
Brazil,BRA,1971,Adjusted savings: carbon dioxide damage (current US$),NY.ADJ.DCO2.CD,291570540.153229
Brazil,BRA,1970,Adjusted savings: carbon dioxide damage (current US$),NY.ADJ.DCO2.CD,247930608.175318
Brazil,BRA,2019,Adjusted savings: carbon dioxide damage (% of GNI),NY.ADJ.DCO2.GN.ZS,1.16029689802277
Brazil,BRA,2018,Adjusted savings: carbon dioxide damage (% of GNI),NY.ADJ.DCO2.GN.ZS,1.05525681944076
Brazil,BRA,2017,Adjusted savings: carbon dioxide damage (% of GNI),NY.ADJ.DCO2.GN.ZS,0.882771273354103
Brazil,BRA,2016,Adjusted savings: carbon dioxide damage (% of GNI),NY.ADJ.DCO2.GN.ZS,0.944723855627846
Brazil,BRA,2015,Adjusted savings: carbon dioxide damage (% of GNI),NY.ADJ.DCO2.GN.ZS,0.991688320456567
Brazil,BRA,2014,Adjusted savings: carbon dioxide damage (% of GNI),NY.ADJ.DCO2.GN.ZS,0.744907717020713
Brazil,BRA,2013,Adjusted savings: carbon dioxide damage (% of GNI),NY.ADJ.DCO2.GN.ZS,0.667445111562267
Brazil,BRA,2012,Adjusted savings: carbon dioxide damage (% of GNI),NY.ADJ.DCO2.GN.ZS,0.607307277693227
Brazil,BRA,2011,Adjusted savings: carbon dioxide damage (% of GNI),NY.ADJ.DCO2.GN.ZS,0.513752160476732
Brazil,BRA,2010,Adjusted savings: carbon dioxide damage (% of GNI),NY.ADJ.DCO2.GN.ZS,0.559829542747254
Brazil,BRA,2009,Adjusted savings: carbon dioxide damage (% of GNI),NY.ADJ.DCO2.GN.ZS,0.621622805523059
Brazil,BRA,2008,Adjusted savings: carbon dioxide damage (% of GNI),NY.ADJ.DCO2.GN.ZS,0.627719807150322
Brazil,BRA,2007,Adjusted savings: carbon dioxide damage (% of GNI),NY.ADJ.DCO2.GN.ZS,0.682623005247985
Brazil,BRA,2006,Adjusted savings: carbon dioxide damage (% of GNI),NY.ADJ.DCO2.GN.ZS,0.787980364568984
Brazil,BRA,2005,Adjusted savings: carbon dioxide damage (% of GNI),NY.ADJ.DCO2.GN.ZS,0.93196692063539
Brazil,BRA,2004,Adjusted savings: carbon dioxide damage (% of GNI),NY.ADJ.DCO2.GN.ZS,1.14611856429927
Brazil,BRA,2003,Adjusted savings: carbon dioxide damage (% of GNI),NY.ADJ.DCO2.GN.ZS,1.2485677252424
Brazil,BRA,2002,Adjusted savings: carbon dioxide damage (% of GNI),NY.ADJ.DCO2.GN.ZS,1.36384394143052
Brazil,BRA,2001,Adjusted savings: carbon dioxide damage (% of GNI),NY.ADJ.DCO2.GN.ZS,1.20957447666124
Brazil,BRA,2000,Adjusted savings: carbon dioxide damage (% of GNI),NY.ADJ.DCO2.GN.ZS,0.956633363499095
Brazil,BRA,1999,Adjusted savings: carbon dioxide damage (% of GNI),NY.ADJ.DCO2.GN.ZS,1.00100789607072
Brazil,BRA,1998,Adjusted savings: carbon dioxide damage (% of GNI),NY.ADJ.DCO2.GN.ZS,0.647726449442572
Brazil,BRA,1997,Adjusted savings: carbon dioxide damage (% of GNI),NY.ADJ.DCO2.GN.ZS,0.582083118917839
Brazil,BRA,1996,Adjusted savings: carbon dioxide damage (% of GNI),NY.ADJ.DCO2.GN.ZS,0.547893684147854
Brazil,BRA,1995,Adjusted savings: carbon dioxide damage (% of GNI),NY.ADJ.DCO2.GN.ZS,0.521231342513722
Brazil,BRA,1994,Adjusted savings: carbon dioxide damage (% of GNI),NY.ADJ.DCO2.GN.ZS,0.660330439098587
Brazil,BRA,1993,Adjusted savings: carbon dioxide damage (% of GNI),NY.ADJ.DCO2.GN.ZS,0.757617630193595
Brazil,BRA,1992,Adjusted savings: carbon dioxide damage (% of GNI),NY.ADJ.DCO2.GN.ZS,0.752389616543495
Brazil,BRA,1991,Adjusted savings: carbon dioxide damage (% of GNI),NY.ADJ.DCO2.GN.ZS,0.476809128576772
Brazil,BRA,1990,Adjusted savings: carbon dioxide damage (% of GNI),NY.ADJ.DCO2.GN.ZS,0.563023859289441
Brazil,BRA,1989,Adjusted savings: carbon dioxide damage (% of GNI),NY.ADJ.DCO2.GN.ZS,0.545230824091001
Brazil,BRA,1988,Adjusted savings: carbon dioxide damage (% of GNI),NY.ADJ.DCO2.GN.ZS,0.709780591242732
Brazil,BRA,1987,Adjusted savings: carbon dioxide damage (% of GNI),NY.ADJ.DCO2.GN.ZS,0.745023243363363
Brazil,BRA,1986,Adjusted savings: carbon dioxide damage (% of GNI),NY.ADJ.DCO2.GN.ZS,0.752659102112964
Brazil,BRA,1985,Adjusted savings: carbon dioxide damage (% of GNI),NY.ADJ.DCO2.GN.ZS,0.798129510515217
Brazil,BRA,1984,Adjusted savings: carbon dioxide damage (% of GNI),NY.ADJ.DCO2.GN.ZS,0.754450349260761
Brazil,BRA,1983,Adjusted savings: carbon dioxide damage (% of GNI),NY.ADJ.DCO2.GN.ZS,0.723909846053836
Brazil,BRA,1982,Adjusted savings: carbon dioxide damage (% of GNI),NY.ADJ.DCO2.GN.ZS,0.504328803813497
Brazil,BRA,1981,Adjusted savings: carbon dioxide damage (% of GNI),NY.ADJ.DCO2.GN.ZS,0.490261393916219
Brazil,BRA,1980,Adjusted savings: carbon dioxide damage (% of GNI),NY.ADJ.DCO2.GN.ZS,0.530211117477351
Brazil,BRA,1979,Adjusted savings: carbon dioxide damage (% of GNI),NY.ADJ.DCO2.GN.ZS,0.496983048406019
Brazil,BRA,1978,Adjusted savings: carbon dioxide damage (% of GNI),NY.ADJ.DCO2.GN.ZS,0.470816573319453
Brazil,BRA,1977,Adjusted savings: carbon dioxide damage (% of GNI),NY.ADJ.DCO2.GN.ZS,0.448453397627556
Brazil,BRA,1976,Adjusted savings: carbon dioxide damage (% of GNI),NY.ADJ.DCO2.GN.ZS,0.453009846985519
Brazil,BRA,1975,Adjusted savings: carbon dioxide damage (% of GNI),NY.ADJ.DCO2.GN.ZS,0.50416151947093
Brazil,BRA,1974,Adjusted savings: carbon dioxide damage (% of GNI),NY.ADJ.DCO2.GN.ZS,0.500879307190436
Brazil,BRA,1973,Adjusted savings: carbon dioxide damage (% of GNI),NY.ADJ.DCO2.GN.ZS,0.552340579800463
Brazil,BRA,1972,Adjusted savings: carbon dioxide damage (% of GNI),NY.ADJ.DCO2.GN.ZS,0.596734255604597
Brazil,BRA,1971,Adjusted savings: carbon dioxide damage (% of GNI),NY.ADJ.DCO2.GN.ZS,0.598902304589007
Brazil,BRA,1970,Adjusted savings: carbon dioxide damage (% of GNI),NY.ADJ.DCO2.GN.ZS,0.594150785373422
Brazil,BRA,2019,Adjusted savings: net forest depletion (current US$),NY.ADJ.DFOR.CD,0
Brazil,BRA,2018,Adjusted savings: net forest depletion (current US$),NY.ADJ.DFOR.CD,0
Brazil,BRA,2017,Adjusted savings: net forest depletion (current US$),NY.ADJ.DFOR.CD,0
Brazil,BRA,2016,Adjusted savings: net forest depletion (current US$),NY.ADJ.DFOR.CD,0
Brazil,BRA,2015,Adjusted savings: net forest depletion (current US$),NY.ADJ.DFOR.CD,0
Brazil,BRA,2014,Adjusted savings: net forest depletion (current US$),NY.ADJ.DFOR.CD,0
Brazil,BRA,2013,Adjusted savings: net forest depletion (current US$),NY.ADJ.DFOR.CD,0
Brazil,BRA,2012,Adjusted savings: net forest depletion (current US$),NY.ADJ.DFOR.CD,0
Brazil,BRA,2011,Adjusted savings: net forest depletion (current US$),NY.ADJ.DFOR.CD,0
Brazil,BRA,2010,Adjusted savings: net forest depletion (current US$),NY.ADJ.DFOR.CD,0
Brazil,BRA,2009,Adjusted savings: net forest depletion (current US$),NY.ADJ.DFOR.CD,0
Brazil,BRA,2008,Adjusted savings: net forest depletion (current US$),NY.ADJ.DFOR.CD,0
Brazil,BRA,2007,Adjusted savings: net forest depletion (current US$),NY.ADJ.DFOR.CD,0
Brazil,BRA,2006,Adjusted savings: net forest depletion (current US$),NY.ADJ.DFOR.CD,0
Brazil,BRA,2005,Adjusted savings: net forest depletion (current US$),NY.ADJ.DFOR.CD,0
Brazil,BRA,2004,Adjusted savings: net forest depletion (current US$),NY.ADJ.DFOR.CD,0
Brazil,BRA,2003,Adjusted savings: net forest depletion (current US$),NY.ADJ.DFOR.CD,0
Brazil,BRA,2002,Adjusted savings: net forest depletion (current US$),NY.ADJ.DFOR.CD,0
Brazil,BRA,2001,Adjusted savings: net forest depletion (current US$),NY.ADJ.DFOR.CD,0
Brazil,BRA,2000,Adjusted savings: net forest depletion (current US$),NY.ADJ.DFOR.CD,0
Brazil,BRA,1999,Adjusted savings: net forest depletion (current US$),NY.ADJ.DFOR.CD,0
Brazil,BRA,1998,Adjusted savings: net forest depletion (current US$),NY.ADJ.DFOR.CD,0
Brazil,BRA,1997,Adjusted savings: net forest depletion (current US$),NY.ADJ.DFOR.CD,0
Brazil,BRA,1996,Adjusted savings: net forest depletion (current US$),NY.ADJ.DFOR.CD,0
Brazil,BRA,1995,Adjusted savings: net forest depletion (current US$),NY.ADJ.DFOR.CD,0
Brazil,BRA,1994,Adjusted savings: net forest depletion (current US$),NY.ADJ.DFOR.CD,0
Brazil,BRA,1993,Adjusted savings: net forest depletion (current US$),NY.ADJ.DFOR.CD,0
Brazil,BRA,1992,Adjusted savings: net forest depletion (current US$),NY.ADJ.DFOR.CD,0
Brazil,BRA,1991,Adjusted savings: net forest depletion (current US$),NY.ADJ.DFOR.CD,0
Brazil,BRA,1990,Adjusted savings: net forest depletion (current US$),NY.ADJ.DFOR.CD,0
Brazil,BRA,1989,Adjusted savings: net forest depletion (current US$),NY.ADJ.DFOR.CD,0
Brazil,BRA,1988,Adjusted savings: net forest depletion (current US$),NY.ADJ.DFOR.CD,0
Brazil,BRA,1987,Adjusted savings: net forest depletion (current US$),NY.ADJ.DFOR.CD,0
Brazil,BRA,1986,Adjusted savings: net forest depletion (current US$),NY.ADJ.DFOR.CD,0
Brazil,BRA,1985,Adjusted savings: net forest depletion (current US$),NY.ADJ.DFOR.CD,0
Brazil,BRA,1984,Adjusted savings: net forest depletion (current US$),NY.ADJ.DFOR.CD,0
